------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     4  0.000000000000E+00  0.000000000000E+00 -7.103139469838E+01

------ Current Surface: Coil-Plasma separation =   5.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
     12     2 -3.557697502529E-06  8.640868242663E-08  0.000000000000E+00  0.000000000000E+00
     12     1 -2.820689851182E-05 -2.456219588106E-05  0.000000000000E+00  0.000000000000E+00
     12     0 -1.280918603310E-04 -1.207430624125E-04  0.000000000000E+00  0.000000000000E+00
     12    -1 -3.310701094342E-05 -2.777998538857E-05  0.000000000000E+00  0.000000000000E+00
     12    -2 -4.163672957824E-04 -4.287673685307E-04  0.000000000000E+00  0.000000000000E+00
     12    -3  3.400829920306E-04  2.954313351108E-04  0.000000000000E+00  0.000000000000E+00
     12    -4  9.544385250782E-04  9.214516028931E-04  0.000000000000E+00  0.000000000000E+00
     12    -5 -6.254282155812E-04 -5.774436090850E-04  0.000000000000E+00  0.000000000000E+00
     12    -6 -2.878244054812E-04 -2.018814400173E-04  0.000000000000E+00  0.000000000000E+00
     12    -7 -3.412375272965E-05  3.120224880783E-04  0.000000000000E+00  0.000000000000E+00
     12    -8 -3.222652609699E-04  1.197822231565E-04  0.000000000000E+00  0.000000000000E+00
     12    -9 -2.162417546427E-04  8.104336446384E-05  0.000000000000E+00  0.000000000000E+00
     12   -10 -6.982937790251E-05 -7.416745639432E-05  0.000000000000E+00  0.000000000000E+00
     12   -11  3.821641691273E-05 -1.461776575321E-04  0.000000000000E+00  0.000000000000E+00
     12   -12  3.787646941491E-05 -4.825578553313E-05  0.000000000000E+00  0.000000000000E+00
     12   -13  2.901557814303E-06  1.514947452802E-05  0.000000000000E+00  0.000000000000E+00
     12   -14  9.816933702537E-07  5.338993758503E-06  0.000000000000E+00  0.000000000000E+00
     12   -15  1.441365050358E-06 -3.115831649893E-06  0.000000000000E+00  0.000000000000E+00
     12   -16 -3.001880977196E-07 -7.926550921226E-07  0.000000000000E+00  0.000000000000E+00
     12   -17 -7.440471574550E-07  5.764711230063E-07  0.000000000000E+00  0.000000000000E+00
     12   -18 -1.329889382975E-07  1.378238371712E-07  0.000000000000E+00  0.000000000000E+00
     12   -19  6.488261015004E-08 -8.928816750432E-08  0.000000000000E+00  0.000000000000E+00
     12   -20  3.143771691192E-08 -2.303308460196E-08  0.000000000000E+00  0.000000000000E+00
     12   -21  3.735150670313E-09  3.944790556158E-08  0.000000000000E+00  0.000000000000E+00
     12   -22  4.165039145824E-09  3.459542212875E-08  0.000000000000E+00  0.000000000000E+00
     12   -23 -1.039893204099E-08  3.415946986631E-09  0.000000000000E+00  0.000000000000E+00
     12   -24 -2.640326675601E-08 -3.304674614064E-08  0.000000000000E+00  0.000000000000E+00
     13    24  1.411342603116E-09 -8.052350979743E-10  0.000000000000E+00  0.000000000000E+00
     13    23 -5.863746175682E-09  6.515029667880E-09  0.000000000000E+00  0.000000000000E+00
     13    22  3.989326249551E-09 -4.957249348556E-09  0.000000000000E+00  0.000000000000E+00
     13    21  3.052420140433E-09 -2.771578545502E-09  0.000000000000E+00  0.000000000000E+00
     13    20 -5.469179508583E-09  5.806454448344E-09  0.000000000000E+00  0.000000000000E+00
     13    19  1.536340048236E-09 -1.919329436650E-09  0.000000000000E+00  0.000000000000E+00
     13    18  1.883187291437E-09 -1.818265345112E-09  0.000000000000E+00  0.000000000000E+00
     13    17 -1.645254848158E-09  1.783219824397E-09  0.000000000000E+00  0.000000000000E+00
     13    16  4.629469915057E-10 -6.015371811537E-10  0.000000000000E+00  0.000000000000E+00
     13    15  1.749934745721E-11  1.301730179743E-10  0.000000000000E+00  0.000000000000E+00
     13    14 -1.856293239781E-10  4.082321838360E-10  0.000000000000E+00  0.000000000000E+00
     13    13 -8.778611904244E-10 -1.155842242169E-09  0.000000000000E+00  0.000000000000E+00
     13    12  2.377005650037E-09  2.278881846657E-09  0.000000000000E+00  0.000000000000E+00
     13    11 -2.742406963845E-09 -4.389898691596E-09  0.000000000000E+00  0.000000000000E+00
     13    10  6.758887724674E-09  7.434893553314E-09  0.000000000000E+00  0.000000000000E+00
     13     9  1.777285408623E-08  1.962894762062E-08  0.000000000000E+00  0.000000000000E+00
     13     8 -6.200156219861E-08 -4.013335572136E-08  0.000000000000E+00  0.000000000000E+00
     13     7  1.138858992110E-07  1.671803277607E-07  0.000000000000E+00  0.000000000000E+00
     13     6 -4.721266388576E-07 -3.918342718527E-07  0.000000000000E+00  0.000000000000E+00
     13     5 -4.513871735119E-07 -2.455602489343E-07  0.000000000000E+00  0.000000000000E+00
     13     4 -5.004423591330E-07 -4.934434425829E-07  0.000000000000E+00  0.000000000000E+00
     13     3 -6.955366846887E-06 -7.036042199823E-06  0.000000000000E+00  0.000000000000E+00
     13     2  4.778969858235E-06  3.760064828890E-06  0.000000000000E+00  0.000000000000E+00
     13     1 -2.120255060959E-05 -2.457511256197E-05  0.000000000000E+00  0.000000000000E+00
     13     0  5.161025081069E-06 -1.031923725962E-06  0.000000000000E+00  0.000000000000E+00
     13    -1  6.440286683383E-05  4.793086183298E-05  0.000000000000E+00  0.000000000000E+00
     13    -2  8.490005805139E-05  5.896524956507E-05  0.000000000000E+00  0.000000000000E+00
     13    -3  6.212531506363E-04  5.847701969625E-04  0.000000000000E+00  0.000000000000E+00
     13    -4  5.765034812249E-05  4.077712704678E-05  0.000000000000E+00  0.000000000000E+00
     13    -5 -4.209409204188E-04 -4.645106102413E-04  0.000000000000E+00  0.000000000000E+00
     13    -6  3.516724943149E-04  2.786718159403E-04  0.000000000000E+00  0.000000000000E+00
     13    -7  1.874270878387E-04  1.023357777366E-04  0.000000000000E+00  0.000000000000E+00
     13    -8  8.256550310530E-05 -2.139783829396E-04  0.000000000000E+00  0.000000000000E+00
     13    -9  2.648369245371E-04 -1.032008549269E-04  0.000000000000E+00  0.000000000000E+00
     13   -10  1.604157700338E-04 -8.953457564364E-06  0.000000000000E+00  0.000000000000E+00
     13   -11  4.025340063464E-05  1.014874662009E-04  0.000000000000E+00  0.000000000000E+00
     13   -12 -3.212305559343E-05  1.002147345116E-04  0.000000000000E+00  0.000000000000E+00
     13   -13 -1.792882632242E-05  1.634766680559E-05  0.000000000000E+00  0.000000000000E+00
     13   -14  1.619940796773E-06 -1.474602745299E-05  0.000000000000E+00  0.000000000000E+00
     13   -15  7.628594208293E-07 -2.866060906248E-06  0.000000000000E+00  0.000000000000E+00
     13   -16 -3.646819687290E-07  2.269507659206E-06  0.000000000000E+00  0.000000000000E+00
     13   -17  5.163114156796E-07  3.675882404014E-07  0.000000000000E+00  0.000000000000E+00
     13   -18  4.877378342728E-07 -4.027960257194E-07  0.000000000000E+00  0.000000000000E+00
     13   -19  4.644791662227E-08 -4.467069688115E-08  0.000000000000E+00  0.000000000000E+00
     13   -20 -6.165162903544E-08  7.357348240745E-08  0.000000000000E+00  0.000000000000E+00
     13   -21 -2.484341984151E-08  5.612397634581E-10  0.000000000000E+00  0.000000000000E+00
     13   -22 -8.273324386470E-09 -4.547194078188E-08  0.000000000000E+00  0.000000000000E+00
     13   -23  9.120227344606E-10 -2.985253404753E-08  0.000000000000E+00  0.000000000000E+00
     13   -24  2.169218832207E-08  1.304838613572E-08  0.000000000000E+00  0.000000000000E+00
     14    24 -4.523402351471E-09  6.245880655164E-09  0.000000000000E+00  0.000000000000E+00
     14    23 -1.352728245824E-09  5.303447321873E-10  0.000000000000E+00  0.000000000000E+00
     14    22  7.968938765812E-09 -8.645340314956E-09  0.000000000000E+00  0.000000000000E+00
     14    21 -5.440809780575E-09  6.542608225840E-09  0.000000000000E+00  0.000000000000E+00
     14    20 -3.439440623802E-09  3.063031104875E-09  0.000000000000E+00  0.000000000000E+00
     14    19  6.224952415514E-09 -6.528466735050E-09  0.000000000000E+00  0.000000000000E+00
     14    18 -1.926342756749E-09  2.306897645646E-09  0.000000000000E+00  0.000000000000E+00
     14    17 -1.570026856787E-09  1.478623445588E-09  0.000000000000E+00  0.000000000000E+00
     14    16  1.496719935924E-09 -1.664162628105E-09  0.000000000000E+00  0.000000000000E+00
     14    15 -5.322308522723E-10  7.121857756479E-10  0.000000000000E+00  0.000000000000E+00
     14    14  1.283243758650E-10 -5.041335685021E-10  0.000000000000E+00  0.000000000000E+00
     14    13  2.052690769097E-10 -2.408404339743E-10  0.000000000000E+00  0.000000000000E+00
     14    12  1.497553633184E-09  1.664595576294E-09  0.000000000000E+00  0.000000000000E+00
     14    11 -3.299858096408E-09 -2.857228996328E-09  0.000000000000E+00  0.000000000000E+00
     14    10  6.375461730594E-09  9.911845420066E-09  0.000000000000E+00  0.000000000000E+00
     14     9 -1.610990606844E-08 -1.191085954940E-08  0.000000000000E+00  0.000000000000E+00
     14     8 -3.194392411135E-08 -2.270291077674E-08  0.000000000000E+00  0.000000000000E+00
     14     7  2.504056172137E-08  2.380115299411E-08  0.000000000000E+00  0.000000000000E+00
     14     6 -3.362803272708E-07 -3.758599457510E-07  0.000000000000E+00  0.000000000000E+00
     14     5  4.128073730119E-07  3.087530351931E-07  0.000000000000E+00  0.000000000000E+00
     14     4 -3.477889454552E-07 -7.258311710478E-07  0.000000000000E+00  0.000000000000E+00
     14     3  6.243612444315E-07  1.046178171486E-08  0.000000000000E+00  0.000000000000E+00
     14     2  8.214745046875E-06  6.966119966558E-06  0.000000000000E+00  0.000000000000E+00
     14     1 -1.205330897411E-06 -3.120772295544E-06  0.000000000000E+00  0.000000000000E+00
     14     0  5.111121089693E-05  4.894286708285E-05  0.000000000000E+00  0.000000000000E+00
     14    -1  3.937927821842E-05  3.621386737655E-05  0.000000000000E+00  0.000000000000E+00
     14    -2  8.306666101557E-05  8.351319376849E-05  0.000000000000E+00  0.000000000000E+00
     14    -3  9.836329966197E-05  1.094501417509E-04  0.000000000000E+00  0.000000000000E+00
     14    -4 -4.321449898896E-04 -4.150939807999E-04  0.000000000000E+00  0.000000000000E+00
     14    -5 -3.179347830902E-05 -2.305778890348E-05  0.000000000000E+00  0.000000000000E+00
     14    -6  2.990768429563E-04  3.373208870244E-04  0.000000000000E+00  0.000000000000E+00
     14    -7 -1.514577273876E-04 -1.173871020875E-04  0.000000000000E+00  0.000000000000E+00
     14    -8 -5.085507660179E-05  4.368184021983E-05  0.000000000000E+00  0.000000000000E+00
     14    -9 -5.182404545339E-05  2.221271972378E-04  0.000000000000E+00  0.000000000000E+00
     14   -10 -1.793200852342E-04  1.027701940812E-04  0.000000000000E+00  0.000000000000E+00
     14   -11 -9.530701010131E-05 -2.083853806692E-05  0.000000000000E+00  0.000000000000E+00
     14   -12  3.742674151971E-06 -8.366591868283E-05  0.000000000000E+00  0.000000000000E+00
     14   -13  2.811953876247E-05 -5.307780536518E-05  0.000000000000E+00  0.000000000000E+00
     14   -14  8.903520292195E-06  1.098919715246E-06  0.000000000000E+00  0.000000000000E+00
     14   -15 -1.448658636805E-06  1.151300748610E-05  0.000000000000E+00  0.000000000000E+00
     14   -16 -7.927266025658E-07  1.355008666983E-06  0.000000000000E+00  0.000000000000E+00
     14   -17  2.385211291542E-08 -1.588636546095E-06  0.000000000000E+00  0.000000000000E+00
     14   -18 -4.246806265015E-07 -1.254511971153E-07  0.000000000000E+00  0.000000000000E+00
     14   -19 -2.703564299066E-07  2.730877034098E-07  0.000000000000E+00  0.000000000000E+00
     14   -20  3.709586576285E-09  3.530929613553E-09  0.000000000000E+00  0.000000000000E+00
     14   -21  5.733958456980E-08 -5.310174922015E-08  0.000000000000E+00  0.000000000000E+00
     14   -22  2.328443420062E-08  2.114613500966E-08  0.000000000000E+00  0.000000000000E+00
     14   -23  8.850837795527E-09  4.946574646563E-08  0.000000000000E+00  0.000000000000E+00
     14   -24 -1.076628554147E-08  1.857595423717E-08  0.000000000000E+00  0.000000000000E+00
     15    24 -6.219964844827E-09  6.923028442063E-09  0.000000000000E+00  0.000000000000E+00
     15    23  7.132382258152E-09 -9.264765134045E-09  0.000000000000E+00  0.000000000000E+00
     15    22  1.152474896765E-09 -5.893029442791E-11  0.000000000000E+00  0.000000000000E+00
     15    21 -1.052872071992E-08  1.119127903531E-08  0.000000000000E+00  0.000000000000E+00
     15    20  7.104390565421E-09 -8.325127203437E-09  0.000000000000E+00  0.000000000000E+00
     15    19  3.658455816069E-09 -3.186083073426E-09  0.000000000000E+00  0.000000000000E+00
     15    18 -6.782780430196E-09  7.031918718253E-09  0.000000000000E+00  0.000000000000E+00
     15    17  2.318245048618E-09 -2.691813149822E-09  0.000000000000E+00  0.000000000000E+00
     15    16  1.090121397665E-09 -9.801917942589E-10  0.000000000000E+00  0.000000000000E+00
     15    15 -1.223216343320E-09  1.410646701924E-09  0.000000000000E+00  0.000000000000E+00
     15    14  5.532279443582E-10 -8.049089979434E-10  0.000000000000E+00  0.000000000000E+00
     15    13 -5.887045148242E-11  9.639026006609E-10  0.000000000000E+00  0.000000000000E+00
     15    12 -3.499320945857E-10 -9.635963837425E-11  0.000000000000E+00  0.000000000000E+00
     15    11 -1.923041177687E-09 -1.397608996680E-09  0.000000000000E+00  0.000000000000E+00
     15    10  2.953987908883E-09  2.884965446455E-09  0.000000000000E+00  0.000000000000E+00
     15     9 -1.585936184223E-08 -1.876840313202E-08  0.000000000000E+00  0.000000000000E+00
     15     8  1.970403036653E-08  1.318974114181E-08  0.000000000000E+00  0.000000000000E+00
     15     7  9.896352669205E-09 -1.706659282298E-08  0.000000000000E+00  0.000000000000E+00
     15     6  8.287973060888E-09 -2.786652372073E-08  0.000000000000E+00  0.000000000000E+00
     15     5  5.633223868904E-07  4.908705234914E-07  0.000000000000E+00  0.000000000000E+00
     15     4 -1.391133011528E-07 -2.273960196042E-07  0.000000000000E+00  0.000000000000E+00
     15     3  2.429659500137E-06  2.515227120654E-06  0.000000000000E+00  0.000000000000E+00
     15     2  1.670915069187E-06  1.837534893872E-06  0.000000000000E+00  0.000000000000E+00
     15     1  4.561889008150E-07  1.536399559743E-06  0.000000000000E+00  0.000000000000E+00
     15     0  1.436349617117E-05  1.641171995413E-05  0.000000000000E+00  0.000000000000E+00
     15    -1 -3.128933484400E-05 -2.685040234752E-05  0.000000000000E+00  0.000000000000E+00
     15    -2 -1.417231855122E-05 -5.670842044074E-06  0.000000000000E+00  0.000000000000E+00
     15    -3 -1.492160946574E-04 -1.372316175708E-04  0.000000000000E+00  0.000000000000E+00
     15    -4 -1.960986719481E-04 -1.876870352041E-04  0.000000000000E+00  0.000000000000E+00
     15    -5  2.331310080650E-04  2.395787382993E-04  0.000000000000E+00  0.000000000000E+00
     15    -6 -1.689597027720E-05 -4.977657078583E-06  0.000000000000E+00  0.000000000000E+00
     15    -7 -1.923625163566E-04 -2.202354367910E-04  0.000000000000E+00  0.000000000000E+00
     15    -8  5.098860452597E-05  1.104755097324E-05  0.000000000000E+00  0.000000000000E+00
     15    -9 -2.828030039007E-05 -1.330473006260E-04  0.000000000000E+00  0.000000000000E+00
     15   -10  3.729376801737E-05 -2.055406555254E-04  0.000000000000E+00  0.000000000000E+00
     15   -11  1.072154158417E-04 -7.381795723876E-05  0.000000000000E+00  0.000000000000E+00
     15   -12  3.392938396787E-05  4.027463073844E-05  0.000000000000E+00  0.000000000000E+00
     15   -13 -2.746833730037E-05  6.527016244083E-05  0.000000000000E+00  0.000000000000E+00
     15   -14 -2.481337262368E-05  2.368602462547E-05  0.000000000000E+00  0.000000000000E+00
     15   -15 -4.880224265773E-06 -9.333860054000E-06  0.000000000000E+00  0.000000000000E+00
     15   -16  1.465070584356E-06 -8.453697042843E-06  0.000000000000E+00  0.000000000000E+00
     15   -17  4.099901496730E-07 -2.174412587619E-07  0.000000000000E+00  0.000000000000E+00
     15   -18  2.999826494285E-08  1.111945538626E-06  0.000000000000E+00  0.000000000000E+00
     15   -19  2.835305939310E-07 -1.126305623565E-08  0.000000000000E+00  0.000000000000E+00
     15   -20  1.291732780206E-07 -1.788215674053E-07  0.000000000000E+00  0.000000000000E+00
     15   -21 -3.327161574159E-08  1.640244245003E-08  0.000000000000E+00  0.000000000000E+00
     15   -22 -5.103663469294E-08  2.733470914397E-08  0.000000000000E+00  0.000000000000E+00
     15   -23 -2.395771043530E-08 -4.006953250933E-08  0.000000000000E+00  0.000000000000E+00
     15   -24 -3.955887690988E-09 -4.865952415507E-08  0.000000000000E+00  0.000000000000E+00
     16    24 -5.742694080685E-10 -1.954555900790E-09  0.000000000000E+00  0.000000000000E+00
     16    23  8.563089433930E-09 -9.227433464280E-09  0.000000000000E+00  0.000000000000E+00
     16    22 -1.082394959252E-08  1.338200737745E-08  0.000000000000E+00  0.000000000000E+00
     16    21 -8.064807211806E-10 -6.139926559800E-10  0.000000000000E+00  0.000000000000E+00
     16    20  1.344372934763E-08 -1.404270989042E-08  0.000000000000E+00  0.000000000000E+00
     16    19 -8.924067146712E-09  1.022907765228E-08  0.000000000000E+00  0.000000000000E+00
     16    18 -3.610526814156E-09  3.047569087819E-09  0.000000000000E+00  0.000000000000E+00
     16    17  7.012162827821E-09 -7.197588991950E-09  0.000000000000E+00  0.000000000000E+00
     16    16 -2.701524758238E-09  3.046998549467E-09  0.000000000000E+00  0.000000000000E+00
     16    15 -5.048690293954E-10  3.906791432331E-10  0.000000000000E+00  0.000000000000E+00
     16    14  8.060390441038E-10 -1.019738157966E-09  0.000000000000E+00  0.000000000000E+00
     16    13 -5.099234914527E-10  9.365219782367E-10  0.000000000000E+00  0.000000000000E+00
     16    12 -3.183102735387E-10 -1.437589631192E-09  0.000000000000E+00  0.000000000000E+00
     16    11  3.075118068172E-10  3.472170932866E-10  0.000000000000E+00  0.000000000000E+00
     16    10  1.479924285550E-09  3.023345739140E-10  0.000000000000E+00  0.000000000000E+00
     16     9 -3.000534428343E-09 -5.060571723077E-09  0.000000000000E+00  0.000000000000E+00
     16     8  3.011991717909E-08  2.753518212100E-08  0.000000000000E+00  0.000000000000E+00
     16     7 -9.377965063360E-09 -1.233615696251E-08  0.000000000000E+00  0.000000000000E+00
     16     6  8.415634567991E-08  9.909766628753E-08  0.000000000000E+00  0.000000000000E+00
     16     5  1.083802809070E-07  1.469548653850E-07  0.000000000000E+00  0.000000000000E+00
     16     4 -3.697844288350E-07 -2.416127530744E-07  0.000000000000E+00  0.000000000000E+00
     16     3  6.550558857380E-07  9.259584019846E-07  0.000000000000E+00  0.000000000000E+00
     16     2 -3.150670036021E-06 -2.722439439478E-06  0.000000000000E+00  0.000000000000E+00
     16     1 -1.642269433447E-06 -8.273014152571E-07  0.000000000000E+00  0.000000000000E+00
     16     0 -8.510036254261E-06 -7.573759086138E-06  0.000000000000E+00  0.000000000000E+00
     16    -1 -3.196021982394E-05 -3.075734312212E-05  0.000000000000E+00  0.000000000000E+00
     16    -2 -1.267585986112E-05 -1.161343373094E-05  0.000000000000E+00  0.000000000000E+00
     16    -3 -6.894824554319E-05 -7.024295365846E-05  0.000000000000E+00  0.000000000000E+00
     16    -4  7.909745531071E-05  7.429121997838E-05  0.000000000000E+00  0.000000000000E+00
     16    -5  1.389845181770E-04  1.393211781745E-04  0.000000000000E+00  0.000000000000E+00
     16    -6 -1.715885449135E-04 -1.743624207933E-04  0.000000000000E+00  0.000000000000E+00
     16    -7  4.931261970339E-06  2.974113196992E-06  0.000000000000E+00  0.000000000000E+00
     16    -8  1.057834230630E-04  1.389300320793E-04  0.000000000000E+00  0.000000000000E+00
     16    -9  7.750158393044E-08  4.648299588920E-05  0.000000000000E+00  0.000000000000E+00
     16   -10  2.747288842895E-05  1.367281810651E-04  0.000000000000E+00  0.000000000000E+00
     16   -11 -3.890230298045E-05  1.450142556211E-04  0.000000000000E+00  0.000000000000E+00
     16   -12 -6.020620403617E-05  2.607512446070E-05  0.000000000000E+00  0.000000000000E+00
     16   -13  6.214471217857E-06 -5.030586647653E-05  0.000000000000E+00  0.000000000000E+00
     16   -14  3.316830985418E-05 -4.466879250894E-05  0.000000000000E+00  0.000000000000E+00
     16   -15  1.782026347806E-05 -7.103784055323E-06  0.000000000000E+00  0.000000000000E+00
     16   -16  2.169013712924E-06  1.034682011518E-05  0.000000000000E+00  0.000000000000E+00
     16   -17 -1.362739766666E-06  5.474988094280E-06  0.000000000000E+00  0.000000000000E+00
     16   -18 -2.734116939648E-07 -4.487055018539E-07  0.000000000000E+00  0.000000000000E+00
     16   -19 -4.300690966590E-08 -7.885381703222E-07  0.000000000000E+00  0.000000000000E+00
     16   -20 -1.634186023712E-07  6.522305662171E-08  0.000000000000E+00  0.000000000000E+00
     16   -21 -5.423691916244E-08  1.141367180411E-07  0.000000000000E+00  0.000000000000E+00
     16   -22  4.626359839405E-08 -2.233686698130E-08  0.000000000000E+00  0.000000000000E+00
     16   -23  4.678423109116E-08  1.941005660304E-10  0.000000000000E+00  0.000000000000E+00
     16   -24  2.277743910628E-08  5.517101411252E-08  0.000000000000E+00  0.000000000000E+00
     17    24  8.154049802121E-09 -1.049898528825E-08  0.000000000000E+00  0.000000000000E+00
     17    23 -1.131623212454E-09  4.265846273748E-09  0.000000000000E+00  0.000000000000E+00
     17    22 -1.172289517976E-08  1.229396363565E-08  0.000000000000E+00  0.000000000000E+00
     17    21  1.583526461476E-08 -1.881004308613E-08  0.000000000000E+00  0.000000000000E+00
     17    20  2.991398326962E-10  1.499372072978E-09  0.000000000000E+00  0.000000000000E+00
     17    19 -1.649256099658E-08  1.698172546281E-08  0.000000000000E+00  0.000000000000E+00
     17    18  1.082639237288E-08 -1.216372511015E-08  0.000000000000E+00  0.000000000000E+00
     17    17  3.204902723417E-09 -2.565532093765E-09  0.000000000000E+00  0.000000000000E+00
     17    16 -6.817781544183E-09  6.930670983285E-09  0.000000000000E+00  0.000000000000E+00
     17    15  2.980814673217E-09 -3.297056286844E-09  0.000000000000E+00  0.000000000000E+00
     17    14 -1.861379054363E-10  3.087631483582E-10  0.000000000000E+00  0.000000000000E+00
     17    13 -4.146165515952E-10  5.330598324030E-10  0.000000000000E+00  0.000000000000E+00
     17    12  2.313716505713E-10 -9.880797129418E-10  0.000000000000E+00  0.000000000000E+00
     17    11  9.089849359323E-10  1.975443680916E-09  0.000000000000E+00  0.000000000000E+00
     17    10 -2.659771135977E-10 -9.891202390361E-10  0.000000000000E+00  0.000000000000E+00
     17     9  2.222748065033E-09  3.399855446957E-09  0.000000000000E+00  0.000000000000E+00
     17     8  7.959006891912E-09  1.044713941732E-08  0.000000000000E+00  0.000000000000E+00
     17     7 -3.159887855607E-08 -2.288484496020E-08  0.000000000000E+00  0.000000000000E+00
     17     6  2.631699510592E-08  4.782779924799E-08  0.000000000000E+00  0.000000000000E+00
     17     5 -1.902801583856E-07 -1.658104928839E-07  0.000000000000E+00  0.000000000000E+00
     17     4 -2.286570590284E-07 -1.775972012890E-07  0.000000000000E+00  0.000000000000E+00
     17     3 -2.495009902285E-07 -2.488625311103E-07  0.000000000000E+00  0.000000000000E+00
     17     2 -2.107526820287E-06 -2.186315459890E-06  0.000000000000E+00  0.000000000000E+00
     17     1  8.765872439807E-07  6.370821481669E-07  0.000000000000E+00  0.000000000000E+00
     17     0 -5.548613063189E-06 -6.309986020262E-06  0.000000000000E+00  0.000000000000E+00
     17    -1  2.660212233238E-06  1.387992472522E-06  0.000000000000E+00  0.000000000000E+00
     17    -2  1.687452673166E-05  1.430650539412E-05  0.000000000000E+00  0.000000000000E+00
     17    -3  1.946677640563E-05  1.527970399054E-05  0.000000000000E+00  0.000000000000E+00
     17    -4  1.049040148029E-04  1.006725172463E-04  0.000000000000E+00  0.000000000000E+00
     17    -5 -3.133368784791E-05 -3.368288563727E-05  0.000000000000E+00  0.000000000000E+00
     17    -6 -7.822430778690E-05 -8.703967323565E-05  0.000000000000E+00  0.000000000000E+00
     17    -7  1.175517335956E-04  1.150395915902E-04  0.000000000000E+00  0.000000000000E+00
     17    -8 -7.153990008393E-06 -8.650600666884E-06  0.000000000000E+00  0.000000000000E+00
     17    -9 -5.649630465998E-05 -8.994014278870E-05  0.000000000000E+00  0.000000000000E+00
     17   -10  7.613291178593E-06 -4.584927590684E-05  0.000000000000E+00  0.000000000000E+00
     17   -11  7.576671443619E-06 -9.835396387468E-05  0.000000000000E+00  0.000000000000E+00
     17   -12  4.253520515610E-05 -7.638360800068E-05  0.000000000000E+00  0.000000000000E+00
     17   -13  2.780415762761E-05  1.397707862001E-05  0.000000000000E+00  0.000000000000E+00
     17   -14 -2.151330001563E-05  5.184268732840E-05  0.000000000000E+00  0.000000000000E+00
     17   -15 -2.809387774634E-05  2.783691058674E-05  0.000000000000E+00  0.000000000000E+00
     17   -16 -1.006330955131E-05 -2.305848308084E-06  0.000000000000E+00  0.000000000000E+00
     17   -17  4.795894355523E-07 -8.985010065357E-06  0.000000000000E+00  0.000000000000E+00
     17   -18  1.288753751612E-06 -2.889546883691E-06  0.000000000000E+00  0.000000000000E+00
     17   -19  2.041923950146E-07  8.130486641655E-07  0.000000000000E+00  0.000000000000E+00
     17   -20  5.017795010314E-08  5.416777708828E-07  0.000000000000E+00  0.000000000000E+00
     17   -21  9.282573560764E-08 -7.770801328557E-08  0.000000000000E+00  0.000000000000E+00
     17   -22  1.262562571549E-08 -6.727228210214E-08  0.000000000000E+00  0.000000000000E+00
     17   -23 -4.978443667036E-08  1.558575580903E-08  0.000000000000E+00  0.000000000000E+00
     17   -24 -4.467523416485E-08 -2.789851017911E-08  0.000000000000E+00  0.000000000000E+00
     18    24  9.253724427352E-09 -1.134232399517E-08  0.000000000000E+00  0.000000000000E+00
     18    23 -1.221324784557E-08  1.585544207950E-08  0.000000000000E+00  0.000000000000E+00
     18    22  3.999451060697E-09 -7.966227408774E-09  0.000000000000E+00  0.000000000000E+00
     18    21  1.585216271183E-08 -1.624242756731E-08  0.000000000000E+00  0.000000000000E+00
     18    20 -2.230458989120E-08  2.565125648483E-08  0.000000000000E+00  0.000000000000E+00
     18    19  4.175206929323E-10 -2.626738236129E-09  0.000000000000E+00  0.000000000000E+00
     18    18  1.936962078231E-08 -1.969499043600E-08  0.000000000000E+00  0.000000000000E+00
     18    17 -1.264059227082E-08  1.395257514468E-08  0.000000000000E+00  0.000000000000E+00
     18    16 -2.307380626409E-09  1.632243137386E-09  0.000000000000E+00  0.000000000000E+00
     18    15  6.194451042819E-09 -6.227874374724E-09  0.000000000000E+00  0.000000000000E+00
     18    14 -3.031294278522E-09  3.316334322444E-09  0.000000000000E+00  0.000000000000E+00
     18    13  9.303555274266E-10 -1.059998042974E-09  0.000000000000E+00  0.000000000000E+00
     18    12  1.256759253956E-10 -1.910496558522E-11  0.000000000000E+00  0.000000000000E+00
     18    11  3.963915623691E-10  1.039245863977E-09  0.000000000000E+00  0.000000000000E+00
     18    10 -1.146216059133E-09 -2.060809837347E-09  0.000000000000E+00  0.000000000000E+00
     18     9  1.108370295284E-09  2.663430173317E-09  0.000000000000E+00  0.000000000000E+00
     18     8 -7.675679816570E-09 -6.646281477966E-09  0.000000000000E+00  0.000000000000E+00
     18     7 -1.805069175837E-08 -1.585618088936E-08  0.000000000000E+00  0.000000000000E+00
     18     6  4.926464163045E-09  1.558714329775E-09  0.000000000000E+00  0.000000000000E+00
     18     5 -1.151252985536E-07 -1.323706657557E-07  0.000000000000E+00  0.000000000000E+00
     18     4  1.307828828359E-07  8.979638257906E-08  0.000000000000E+00  0.000000000000E+00
     18     3 -5.829586321939E-08 -1.701812507693E-07  0.000000000000E+00  0.000000000000E+00
     18     2  2.869892093735E-07  1.217147646449E-07  0.000000000000E+00  0.000000000000E+00
     18     1  2.255026863690E-06  1.964252098376E-06  0.000000000000E+00  0.000000000000E+00
     18     0  3.569134716147E-07 -7.166081987650E-08  0.000000000000E+00  0.000000000000E+00
     18    -1  1.209787309039E-05  1.163533068192E-05  0.000000000000E+00  0.000000000000E+00
