------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     5  0.000000000000E+00  0.000000000000E+00  1.956111262946E+01

------ Current Surface: Coil-Plasma separation =   1.000000000000E+00 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
     18     1 -5.889805774872E-07 -6.133402979107E-07  0.000000000000E+00  0.000000000000E+00
     18     0 -1.681434107721E-06 -1.663426877978E-06  0.000000000000E+00  0.000000000000E+00
     18    -1  1.442275660272E-05  1.456497940572E-05  0.000000000000E+00  0.000000000000E+00
     18    -2 -6.462017098119E-05 -6.387284233633E-05  0.000000000000E+00  0.000000000000E+00
     18    -3  1.580221760525E-04  1.462456930714E-04  0.000000000000E+00  0.000000000000E+00
     18    -4  9.269070066371E-05  1.212907397430E-04  0.000000000000E+00  0.000000000000E+00
     18    -5 -1.046053636371E-03 -1.016020928572E-03  0.000000000000E+00  0.000000000000E+00
     18    -6  4.682289609381E-04  3.097746149953E-04  0.000000000000E+00  0.000000000000E+00
     18    -7  1.467713219539E-03  1.613921100906E-03  0.000000000000E+00  0.000000000000E+00
     18    -8 -1.084236617606E-03 -8.324832940393E-04  0.000000000000E+00  0.000000000000E+00
     18    -9 -5.010326891190E-04 -9.030930627699E-04  0.000000000000E+00  0.000000000000E+00
     18   -10  3.724495586818E-04  2.879286413253E-04  0.000000000000E+00  0.000000000000E+00
     18   -11  7.084834061472E-05  2.840320194839E-04  0.000000000000E+00  0.000000000000E+00
     18   -12  1.086228618157E-04  1.339833424518E-04  0.000000000000E+00  0.000000000000E+00
     18   -13  2.957328450317E-05  4.732422703131E-05  0.000000000000E+00  0.000000000000E+00
     18   -14 -5.980953693071E-06 -1.836156443064E-05  0.000000000000E+00  0.000000000000E+00
     18   -15 -2.174239010218E-05 -4.117395509076E-05  0.000000000000E+00  0.000000000000E+00
     18   -16 -2.380783002079E-05 -3.725405247589E-05  0.000000000000E+00  0.000000000000E+00
     18   -17 -1.683717360063E-05 -2.697718228209E-05  0.000000000000E+00  0.000000000000E+00
     18   -18 -1.116256632902E-05 -1.545559101917E-05  0.000000000000E+00  0.000000000000E+00
     18   -19 -6.487945992740E-06 -7.822409469600E-06  0.000000000000E+00  0.000000000000E+00
     18   -20 -3.815761208907E-06 -3.109583001869E-06  0.000000000000E+00  0.000000000000E+00
     18   -21 -2.123054407764E-06 -8.306181272495E-07  0.000000000000E+00  0.000000000000E+00
     18   -22 -1.182121032950E-06  1.390540681979E-07  0.000000000000E+00  0.000000000000E+00
     18   -23 -6.364308837350E-07  4.126994726186E-07  0.000000000000E+00  0.000000000000E+00
     18   -24 -3.356705571850E-07  4.155530726024E-07  0.000000000000E+00  0.000000000000E+00
     19    24 -1.153950920493E-06  2.772733236215E-06  0.000000000000E+00  0.000000000000E+00
     19    23 -2.719644774978E-06  2.392619118887E-06  0.000000000000E+00  0.000000000000E+00
     19    22  2.003672092485E-06 -5.779068491264E-06  0.000000000000E+00  0.000000000000E+00
     19    21  8.191755710853E-06 -6.582057732600E-06  0.000000000000E+00  0.000000000000E+00
     19    20 -6.530409973469E-06  1.062094345045E-05  0.000000000000E+00  0.000000000000E+00
     19    19 -8.928110051309E-06  5.667639776948E-06  0.000000000000E+00  0.000000000000E+00
     19    18  1.128893522058E-05 -1.305361369237E-05  0.000000000000E+00  0.000000000000E+00
     19    17  2.222493286552E-06  5.960589198712E-07  0.000000000000E+00  0.000000000000E+00
     19    16 -8.808639677940E-06  8.512375802473E-06  0.000000000000E+00  0.000000000000E+00
     19    15  2.940436308473E-06 -4.034183219737E-06  0.000000000000E+00  0.000000000000E+00
     19    14  2.678160434262E-06 -2.113184979513E-06  0.000000000000E+00  0.000000000000E+00
     19    13 -2.382477087490E-06  2.483938421509E-06  0.000000000000E+00  0.000000000000E+00
     19    12  2.270906091896E-07 -4.141748571262E-07  0.000000000000E+00  0.000000000000E+00
     19    11  5.449829859156E-07 -4.925328965965E-07  0.000000000000E+00  0.000000000000E+00
     19    10 -2.923820590925E-07  3.057615787730E-07  0.000000000000E+00  0.000000000000E+00
     19     9  2.864773121676E-08 -4.122642568499E-08  0.000000000000E+00  0.000000000000E+00
     19     8  3.284623783986E-08 -2.878307698391E-08  0.000000000000E+00  0.000000000000E+00
     19     7 -2.184286680218E-08  1.716274839693E-08  0.000000000000E+00  0.000000000000E+00
     19     6  1.594467289971E-08  3.236715724923E-09  0.000000000000E+00  0.000000000000E+00
     19     5 -3.361377708035E-08 -2.995572282347E-08  0.000000000000E+00  0.000000000000E+00
     19     4  9.315959210651E-08  8.948910385925E-08  0.000000000000E+00  0.000000000000E+00
     19     3 -2.457707446771E-07 -2.388932202154E-07  0.000000000000E+00  0.000000000000E+00
     19     2  5.998881926052E-07  5.902897931306E-07  0.000000000000E+00  0.000000000000E+00
     19     1 -1.281679077376E-06 -1.273908709361E-06  0.000000000000E+00  0.000000000000E+00
     19     0  1.913896664765E-06  1.890885168223E-06  0.000000000000E+00  0.000000000000E+00
     19    -1  9.116214346140E-07  1.142947815471E-06  0.000000000000E+00  0.000000000000E+00
     19    -2 -2.422169012837E-05 -2.502891341923E-05  0.000000000000E+00  0.000000000000E+00
     19    -3  1.160490807183E-04  1.134052133615E-04  0.000000000000E+00  0.000000000000E+00
     19    -4 -1.778294550751E-04 -1.549286013130E-04  0.000000000000E+00  0.000000000000E+00
     19    -5 -4.044383070601E-04 -4.305851910033E-04  0.000000000000E+00  0.000000000000E+00
     19    -6  9.951074025584E-04  9.341938073140E-04  0.000000000000E+00  0.000000000000E+00
     19    -7  2.291596681792E-04  4.162368466084E-04  0.000000000000E+00  0.000000000000E+00
     19    -8 -1.290073843132E-03 -1.339396797484E-03  0.000000000000E+00  0.000000000000E+00
     19    -9  3.385761046202E-04  1.361354094648E-05  0.000000000000E+00  0.000000000000E+00
     19   -10  4.738230208582E-04  6.803057238574E-04  0.000000000000E+00  0.000000000000E+00
     19   -11 -4.368816848691E-05  1.184117129620E-04  0.000000000000E+00  0.000000000000E+00
     19   -12 -2.559933209197E-05 -9.373949201063E-05  0.000000000000E+00  0.000000000000E+00
     19   -13 -7.963867146214E-05 -1.064106358039E-04  0.000000000000E+00  0.000000000000E+00
     19   -14 -4.251648668585E-05 -7.902447963497E-05  0.000000000000E+00  0.000000000000E+00
     19   -15 -1.357072248724E-05 -3.316709221852E-05  0.000000000000E+00  0.000000000000E+00
     19   -16  5.052260778396E-07 -2.258090456847E-06  0.000000000000E+00  0.000000000000E+00
     19   -17  4.963807314722E-06  1.042457053393E-05  0.000000000000E+00  0.000000000000E+00
     19   -18  4.236162091914E-06  1.358409113218E-05  0.000000000000E+00  0.000000000000E+00
     19   -19  3.327211273785E-06  1.125880670452E-05  0.000000000000E+00  0.000000000000E+00
     19   -20  2.262250181036E-06  7.975292569039E-06  0.000000000000E+00  0.000000000000E+00
     19   -21  1.605865873346E-06  4.899197343424E-06  0.000000000000E+00  0.000000000000E+00
     19   -22  1.064816337496E-06  2.753299458437E-06  0.000000000000E+00  0.000000000000E+00
     19   -23  7.024904218394E-07  1.390934272703E-06  0.000000000000E+00  0.000000000000E+00
     19   -24  4.428518980979E-07  6.366125013058E-07  0.000000000000E+00  0.000000000000E+00
     20    24 -8.399526420203E-07  1.261500490072E-06  0.000000000000E+00  0.000000000000E+00
     20    23  1.249739667139E-07 -2.453580319766E-06  0.000000000000E+00  0.000000000000E+00
     20    22  5.038550770003E-06 -6.664308032318E-06  0.000000000000E+00  0.000000000000E+00
     20    21  1.759202435461E-06  3.049977185624E-06  0.000000000000E+00  0.000000000000E+00
     20    20 -1.231995443216E-05  1.294181341360E-05  0.000000000000E+00  0.000000000000E+00
     20    19  1.958374774372E-06 -7.366086124012E-06  0.000000000000E+00  0.000000000000E+00
     20    18  1.413045170799E-05 -1.235021292816E-05  0.000000000000E+00  0.000000000000E+00
     20    17 -8.589915394888E-06  1.149988616140E-05  0.000000000000E+00  0.000000000000E+00
     20    16 -6.419628798103E-06  4.171754234360E-06  0.000000000000E+00  0.000000000000E+00
     20    15  8.231848349026E-06 -8.614548702445E-06  0.000000000000E+00  0.000000000000E+00
     20    14 -7.292735388518E-07  1.753103594307E-06  0.000000000000E+00  0.000000000000E+00
     20    13 -3.026719591745E-06  2.728667601004E-06  0.000000000000E+00  0.000000000000E+00
     20    12  1.650051950285E-06 -1.805771024497E-06  0.000000000000E+00  0.000000000000E+00
     20    11  1.230766062351E-07  7.072901611375E-09  0.000000000000E+00  0.000000000000E+00
     20    10 -4.455902320880E-07  4.240435303004E-07  0.000000000000E+00  0.000000000000E+00
     20     9  1.724491312514E-07 -1.837009985056E-07  0.000000000000E+00  0.000000000000E+00
     20     8 -6.609586870009E-09  1.219082408140E-08  0.000000000000E+00  0.000000000000E+00
     20     7 -1.986542396250E-08  2.055795411188E-08  0.000000000000E+00  0.000000000000E+00
     20     6  1.126963429044E-08 -1.150748747910E-08  0.000000000000E+00  0.000000000000E+00
     20     5 -1.115562859493E-08 -3.063350378633E-09  0.000000000000E+00  0.000000000000E+00
     20     4  3.594041623730E-08  3.195400973575E-08  0.000000000000E+00  0.000000000000E+00
     20     3 -1.220659241125E-07 -1.161110100138E-07  0.000000000000E+00  0.000000000000E+00
     20     2  3.730503033161E-07  3.620487717498E-07  0.000000000000E+00  0.000000000000E+00
     20     1 -1.033458555463E-06 -1.017640005135E-06  0.000000000000E+00  0.000000000000E+00
     20     0  2.474669921868E-06  2.449895055699E-06  0.000000000000E+00  0.000000000000E+00
     20    -1 -4.321136825324E-06 -4.177242817679E-06  0.000000000000E+00  0.000000000000E+00
     20    -2 -5.436988561626E-09 -8.701699548191E-07  0.000000000000E+00  0.000000000000E+00
     20    -3  4.764688942550E-05  4.926382987793E-05  0.000000000000E+00  0.000000000000E+00
     20    -4 -1.846609548594E-04 -1.765191992069E-04  0.000000000000E+00  0.000000000000E+00
     20    -5  7.829920857243E-05  4.466695229570E-05  0.000000000000E+00  0.000000000000E+00
     20    -6  6.782770873316E-04  6.936984158811E-04  0.000000000000E+00  0.000000000000E+00
     20    -7 -6.345971748866E-04 -5.320305198318E-04  0.000000000000E+00  0.000000000000E+00
     20    -8 -6.078408606700E-04 -7.909387992710E-04  0.000000000000E+00  0.000000000000E+00
     20    -9  8.711153359946E-04  7.969791042450E-04  0.000000000000E+00  0.000000000000E+00
     20   -10  6.398788276371E-05  3.636956060130E-04  0.000000000000E+00  0.000000000000E+00
     20   -11 -2.639224997216E-04 -2.989175517306E-04  0.000000000000E+00  0.000000000000E+00
     20   -12 -5.665655970651E-05 -1.917119812235E-04  0.000000000000E+00  0.000000000000E+00
     20   -13 -3.100269031258E-05 -4.512522108874E-05  0.000000000000E+00  0.000000000000E+00
     20   -14  1.551364033871E-05  1.496672211172E-05  0.000000000000E+00  0.000000000000E+00
     20   -15  1.602600574236E-05  3.890801825380E-05  0.000000000000E+00  0.000000000000E+00
     20   -16  1.213882577696E-05  3.443846423302E-05  0.000000000000E+00  0.000000000000E+00
     20   -17  9.389254541495E-06  2.148326985092E-05  0.000000000000E+00  0.000000000000E+00
     20   -18  6.934690202737E-06  1.025194160753E-05  0.000000000000E+00  0.000000000000E+00
     20   -19  4.812185908032E-06  2.586747727800E-06  0.000000000000E+00  0.000000000000E+00
     20   -20  2.872747917235E-06 -1.115928251827E-06  0.000000000000E+00  0.000000000000E+00
     20   -21  1.562955202572E-06 -2.412843860134E-06  0.000000000000E+00  0.000000000000E+00
     20   -22  7.218296428370E-07 -2.346193959826E-06  0.000000000000E+00  0.000000000000E+00
     20   -23  2.872939253804E-07 -1.823896228729E-06  0.000000000000E+00  0.000000000000E+00
     20   -24  7.383151244111E-08 -1.237136528722E-06  0.000000000000E+00  0.000000000000E+00
     21    24  8.082349550319E-07 -1.713757013531E-06  0.000000000000E+00  0.000000000000E+00
     21    23  1.877995804750E-06 -3.834680082542E-06  0.000000000000E+00  0.000000000000E+00
     21    22  2.849898959588E-06 -8.637811976311E-07  0.000000000000E+00  0.000000000000E+00
     21    21 -5.718295803720E-06  1.004447907680E-05  0.000000000000E+00  0.000000000000E+00
     21    20 -8.321649634191E-06  3.847563651436E-06  0.000000000000E+00  0.000000000000E+00
     21    19  1.384081244997E-05 -1.730185167465E-05  0.000000000000E+00  0.000000000000E+00
     21    18  5.426574217699E-06  1.822065064928E-07  0.000000000000E+00  0.000000000000E+00
     21    17 -1.704489927783E-05  1.718144117574E-05  0.000000000000E+00  0.000000000000E+00
     21    16  3.760127032595E-06 -7.180803056552E-06  0.000000000000E+00  0.000000000000E+00
     21    15  9.306086598336E-06 -7.908996406832E-06  0.000000000000E+00  0.000000000000E+00
     21    14 -6.411437597596E-06  7.220321153910E-06  0.000000000000E+00  0.000000000000E+00
     21    13 -1.033496346378E-06  2.263830355632E-07  0.000000000000E+00  0.000000000000E+00
     21    12  2.814567313594E-06 -2.717509486296E-06  0.000000000000E+00  0.000000000000E+00
     21    11 -9.648542506706E-07  1.117880882127E-06  0.000000000000E+00  0.000000000000E+00
     21    10 -2.786064672643E-07  1.988361464480E-07  0.000000000000E+00  0.000000000000E+00
     21     9  3.184819263131E-07 -3.124056750566E-07  0.000000000000E+00  0.000000000000E+00
     21     8 -9.568572014113E-08  1.022773216531E-07  0.000000000000E+00  0.000000000000E+00
     21     7  1.174069537771E-09 -9.158669893243E-10  0.000000000000E+00  0.000000000000E+00
     21     6  8.425525935361E-09 -1.548451437956E-08  0.000000000000E+00  0.000000000000E+00
     21     5 -1.084171323464E-09  1.195830645171E-08  0.000000000000E+00  0.000000000000E+00
     21     4  8.878349409824E-10 -4.481109106894E-09  0.000000000000E+00  0.000000000000E+00
     21     3 -2.692952552142E-08 -2.272058534373E-08  0.000000000000E+00  0.000000000000E+00
     21     2  1.401109701567E-07  1.325628515477E-07  0.000000000000E+00  0.000000000000E+00
     21     1 -5.308837158710E-07 -5.180760814383E-07  0.000000000000E+00  0.000000000000E+00
     21     0  1.691751196403E-06  1.676345537164E-06  0.000000000000E+00  0.000000000000E+00
     21    -1 -4.472755072641E-06 -4.424665256327E-06  0.000000000000E+00  0.000000000000E+00
     21    -2  8.461322453359E-06  8.008450962319E-06  0.000000000000E+00  0.000000000000E+00
     21    -3  2.313697110228E-06  4.443290251283E-06  0.000000000000E+00  0.000000000000E+00
     21    -4 -9.533033791652E-05 -9.673290712909E-05  0.000000000000E+00  0.000000000000E+00
     21    -5  2.267486632093E-04  2.092069938462E-04  0.000000000000E+00  0.000000000000E+00
     21    -6  1.414221022235E-04  1.817881643159E-04  0.000000000000E+00  0.000000000000E+00
     21    -7 -7.279093575888E-04 -7.225970164118E-04  0.000000000000E+00  0.000000000000E+00
     21    -8  2.140078600247E-04  6.865671408985E-05  0.000000000000E+00  0.000000000000E+00
     21    -9  6.803880887212E-04  8.063871046464E-04  0.000000000000E+00  0.000000000000E+00
     21   -10 -4.356505848358E-04 -2.729047939576E-04  0.000000000000E+00  0.000000000000E+00
     21   -11 -1.865758637561E-04 -3.875471354741E-04  0.000000000000E+00  0.000000000000E+00
     21   -12  6.637492216313E-05  8.449936457195E-06  0.000000000000E+00  0.000000000000E+00
     21   -13  3.556034551750E-05  1.005265036537E-04  0.000000000000E+00  0.000000000000E+00
     21   -14  4.321867385456E-05  7.289777584993E-05  0.000000000000E+00  0.000000000000E+00
     21   -15  2.179065009491E-05  3.950730256634E-05  0.000000000000E+00  0.000000000000E+00
     21   -16  7.987554002244E-06  7.053883386975E-06  0.000000000000E+00  0.000000000000E+00
     21   -17 -1.705492850341E-06 -1.035144846424E-05  0.000000000000E+00  0.000000000000E+00
     21   -18 -6.270159504650E-06 -1.478283955981E-05  0.000000000000E+00  0.000000000000E+00
     21   -19 -6.883301151854E-06 -1.260211496979E-05  0.000000000000E+00  0.000000000000E+00
     21   -20 -5.525718075773E-06 -8.365308505789E-06  0.000000000000E+00  0.000000000000E+00
     21   -21 -3.834215747024E-06 -4.603105388185E-06  0.000000000000E+00  0.000000000000E+00
     21   -22 -2.433801348155E-06 -2.044296076732E-06  0.000000000000E+00  0.000000000000E+00
     21   -23 -1.454066168324E-06 -6.179536552031E-07  0.000000000000E+00  0.000000000000E+00
     21   -24 -8.310239885535E-07  4.306492638694E-08  0.000000000000E+00  0.000000000000E+00
     22    24  1.265172463116E-06 -2.065852016807E-06  0.000000000000E+00  0.000000000000E+00
     22    23  5.734492554228E-07 -3.696998789311E-07  0.000000000000E+00  0.000000000000E+00
     22    22 -1.431367932507E-06  5.100148127122E-06  0.000000000000E+00  0.000000000000E+00
     22    21 -7.227837610676E-06  7.243223272218E-06  0.000000000000E+00  0.000000000000E+00
     22    20  2.713410158591E-06 -9.578265790884E-06  0.000000000000E+00  0.000000000000E+00
     22    19  1.613013158648E-05 -1.370323973358E-05  0.000000000000E+00  0.000000000000E+00
     22    18 -1.095187453147E-05  1.702458164380E-05  0.000000000000E+00  0.000000000000E+00
     22    17 -1.384349387521E-05  9.278819520655E-06  0.000000000000E+00  0.000000000000E+00
     22    16  1.650931501318E-05 -1.846676867509E-05  0.000000000000E+00  0.000000000000E+00
     22    15  1.882308929143E-06  1.369925117773E-06  0.000000000000E+00  0.000000000000E+00
     22    14 -1.030820025568E-05  9.787249411276E-06  0.000000000000E+00  0.000000000000E+00
     22    13  4.012962501318E-06 -4.968409189446E-06  0.000000000000E+00  0.000000000000E+00
     22    12  2.108329359925E-06 -1.567355796333E-06  0.000000000000E+00  0.000000000000E+00
     22    11 -2.259155768525E-06  2.281200827907E-06  0.000000000000E+00  0.000000000000E+00
     22    10  4.408997546952E-07 -5.622674209572E-07  0.000000000000E+00  0.000000000000E+00
     22     9  2.938973032666E-07 -2.504811210372E-07  0.000000000000E+00  0.000000000000E+00
     22     8 -2.058569917650E-07  2.054624716254E-07  0.000000000000E+00  0.000000000000E+00
     22     7  5.278030731784E-08 -5.470818788003E-08  0.000000000000E+00  0.000000000000E+00
     22     6 -2.667391860341E-09 -3.045574941607E-09  0.000000000000E+00  0.000000000000E+00
     22     5  1.634486868768E-09  1.454461668712E-08  0.000000000000E+00  0.000000000000E+00
     22     4 -1.155198410888E-08 -1.873526105972E-08  0.000000000000E+00  0.000000000000E+00
     22     3  1.968752862342E-08  2.320599453965E-08  0.000000000000E+00  0.000000000000E+00
     22     2 -3.777381377308E-09 -7.764691267707E-09  0.000000000000E+00  0.000000000000E+00
     22     1 -1.309903753374E-07 -1.237599247203E-07  0.000000000000E+00  0.000000000000E+00
     22     0  7.220110230060E-07  7.149625729759E-07  0.000000000000E+00  0.000000000000E+00
     22    -1 -2.712643981587E-06 -2.716602556587E-06  0.000000000000E+00  0.000000000000E+00
     22    -2  7.917365286348E-06  7.816120402440E-06  0.000000000000E+00  0.000000000000E+00
     22    -3 -1.444146220789E-05 -1.324232295241E-05  0.000000000000E+00  0.000000000000E+00
     22    -4 -1.680126815040E-05 -2.071522745803E-05  0.000000000000E+00  0.000000000000E+00
     22    -5  1.636460987691E-04  1.620894679054E-04  0.000000000000E+00  0.000000000000E+00
     22    -6 -1.765541383205E-04 -1.480255978422E-04  0.000000000000E+00  0.000000000000E+00
     22    -7 -3.503480299957E-04 -3.922441728602E-04  0.000000000000E+00  0.000000000000E+00
     22    -8  5.782007268140E-04  5.363862426631E-04  0.000000000000E+00  0.000000000000E+00
     22    -9  1.053125743076E-04  2.668094924604E-04  0.000000000000E+00  0.000000000000E+00
     22   -10 -5.626271185130E-04 -5.982411506005E-04  0.000000000000E+00  0.000000000000E+00
     22   -11  1.179204783685E-04 -6.760855295746E-05  0.000000000000E+00  0.000000000000E+00
     22   -12  1.474284481252E-04  2.331845597651E-04  0.000000000000E+00  0.000000000000E+00
     22   -13  3.160588759407E-05  1.056288121969E-04  0.000000000000E+00  0.000000000000E+00
     22   -14  7.251729921667E-06  7.783003060500E-07  0.000000000000E+00  0.000000000000E+00
     22   -15 -2.152599727767E-05 -3.354694388179E-05  0.000000000000E+00  0.000000000000E+00
     22   -16 -2.175330960107E-05 -3.763233502439E-05  0.000000000000E+00  0.000000000000E+00
     22   -17 -1.338324357623E-05 -2.368915313232E-05  0.000000000000E+00  0.000000000000E+00
     22   -18 -5.139283773275E-06 -8.728703321329E-06  0.000000000000E+00  0.000000000000E+00
     22   -19 -4.135198933470E-07  5.461358149146E-07  0.000000000000E+00  0.000000000000E+00
     22   -20  1.515854999540E-06  4.369119101193E-06  0.000000000000E+00  0.000000000000E+00
     22   -21  1.794227144551E-06  4.926170656207E-06  0.000000000000E+00  0.000000000000E+00
     22   -22  1.566174701876E-06  3.981775157862E-06  0.000000000000E+00  0.000000000000E+00
     22   -23  1.181506894818E-06  2.725974318181E-06  0.000000000000E+00  0.000000000000E+00
     22   -24  8.358365920671E-07  1.645543876691E-06  0.000000000000E+00  0.000000000000E+00
     23    24 -1.903038375970E-07  5.890780078844E-07  0.000000000000E+00  0.000000000000E+00
     23    23 -1.562546981740E-06  3.165559604873E-06  0.000000000000E+00  0.000000000000E+00
     23    22 -2.631743563275E-06  4.462254228882E-06  0.000000000000E+00  0.000000000000E+00
     23    21 -1.991845068788E-06 -2.471884150220E-06  0.000000000000E+00  0.000000000000E+00
     23    20  1.089631728771E-05 -1.455014958596E-05  0.000000000000E+00  0.000000000000E+00
     23    19  5.122140779397E-06  2.959648981478E-06  0.000000000000E+00  0.000000000000E+00
     23    18 -2.228531225027E-05  2.331725688409E-05  0.000000000000E+00  0.000000000000E+00
     23    17  3.211554418035E-06 -1.083203209111E-05  0.000000000000E+00  0.000000000000E+00
     23    16  2.079401736286E-05 -1.822343179775E-05  0.000000000000E+00  0.000000000000E+00
     23    15 -1.252725745238E-05  1.575330540610E-05  0.000000000000E+00  0.000000000000E+00
     23    14 -6.819278202303E-06  4.256026572109E-06  0.000000000000E+00  0.000000000000E+00
     23    13  9.522429424039E-06 -9.696501818187E-06  0.000000000000E+00  0.000000000000E+00
     23    12 -1.683340422865E-06  2.561566044743E-06  0.000000000000E+00  0.000000000000E+00
     23    11 -2.491230602047E-06  2.188056007465E-06  0.000000000000E+00  0.000000000000E+00
     23    10  1.582496141044E-06 -1.654147467081E-06  0.000000000000E+00  0.000000000000E+00
     23     9 -1.178974466240E-07  2.007023622832E-07  0.000000000000E+00  0.000000000000E+00
     23     8 -2.370472523567E-07  2.159347289819E-07  0.000000000000E+00  0.000000000000E+00
     23     7  1.245972302373E-07 -1.251278857813E-07  0.000000000000E+00  0.000000000000E+00
     23     6 -3.093939006642E-08  2.915667979811E-08  0.000000000000E+00  0.000000000000E+00
     23     5  6.173233415771E-09  5.066459011760E-09  0.000000000000E+00  0.000000000000E+00
     23     4 -1.135334970611E-08 -1.749338227898E-08  0.000000000000E+00  0.000000000000E+00
     23     3  2.931206022870E-08  3.284851468738E-08  0.000000000000E+00  0.000000000000E+00
     23     2 -5.710024836769E-08 -5.911746801800E-08  0.000000000000E+00  0.000000000000E+00
     23     1  7.225893062113E-08  7.519963802015E-08  0.000000000000E+00  0.000000000000E+00
     23     0  6.949937406218E-08  6.710355562105E-08  0.000000000000E+00  0.000000000000E+00
     23    -1 -9.596215826263E-07 -9.771393098941E-07  0.000000000000E+00  0.000000000000E+00
     23    -2  4.416505054197E-06  4.476614839206E-06  0.000000000000E+00  0.000000000000E+00
     23    -3 -1.387406351471E-05 -1.358465246960E-05  0.000000000000E+00  0.000000000000E+00
     23    -4  1.923825022028E-05  1.654430241309E-05  0.000000000000E+00  0.000000000000E+00
     23    -5  5.467741341758E-05  5.997066913504E-05  0.000000000000E+00  0.000000000000E+00
     23    -6 -2.148929338553E-04 -2.070601180765E-04  0.000000000000E+00  0.000000000000E+00
     23    -7  3.849657426477E-05 -1.355220978257E-06  0.000000000000E+00  0.000000000000E+00
     23    -8  4.467320696531E-04  4.783579955560E-04  0.000000000000E+00  0.000000000000E+00
     23    -9 -3.512229312384E-04 -2.662669620360E-04  0.000000000000E+00  0.000000000000E+00
     23   -10 -2.734130754841E-04 -4.101685353033E-04  0.000000000000E+00  0.000000000000E+00
     23   -11  3.618341722839E-04  3.146147400856E-04  0.000000000000E+00  0.000000000000E+00
     23   -12  4.119137809149E-05  1.915021928886E-04  0.000000000000E+00  0.000000000000E+00
     23   -13 -5.890937547080E-05 -6.089566714339E-05  0.000000000000E+00  0.000000000000E+00
     23   -14 -4.007109395997E-05 -8.694958735140E-05  0.000000000000E+00  0.000000000000E+00
     23   -15 -2.521972180201E-05 -4.283417507072E-05  0.000000000000E+00  0.000000000000E+00
     23   -16 -3.063552043714E-06 -9.182324851621E-06  0.000000000000E+00  0.000000000000E+00
     23   -17  5.419431407751E-06  1.011218832839E-05  0.000000000000E+00  0.000000000000E+00
     23   -18  6.172590913481E-06  1.461733005271E-05  0.000000000000E+00  0.000000000000E+00
     23   -19  4.832433522273E-06  1.152313075579E-05  0.000000000000E+00  0.000000000000E+00
     23   -20  3.449588909291E-06  6.739622586502E-06  0.000000000000E+00  0.000000000000E+00
     23   -21  2.197880117634E-06  2.876621949962E-06  0.000000000000E+00  0.000000000000E+00
     23   -22  1.308604737810E-06  4.366630942864E-07  0.000000000000E+00  0.000000000000E+00
     23   -23  6.525637295967E-07 -6.906192928498E-07  0.000000000000E+00  0.000000000000E+00
     23   -24  2.654371737314E-07 -1.018731286038E-06  0.000000000000E+00  0.000000000000E+00
     24    24 -1.390899089367E-06  2.281350203467E-06  0.000000000000E+00  0.000000000000E+00
     24    23 -1.270915412651E-06  2.002274942833E-06  0.000000000000E+00  0.000000000000E+00
     24    22  1.265990649865E-07 -1.507966624003E-06  0.000000000000E+00  0.000000000000E+00
     24    21  3.530049970241E-06 -8.377246499039E-06  0.000000000000E+00  0.000000000000E+00
     24    20  8.739372393210E-06 -5.586699508849E-06  0.000000000000E+00  0.000000000000E+00
     24    19 -1.061241952346E-05  1.866143438862E-05  0.000000000000E+00  0.000000000000E+00
     24    18 -1.691794973607E-05  9.834069413700E-06  0.000000000000E+00  0.000000000000E+00
     24    17  2.357626571701E-05 -2.857621308841E-05  0.000000000000E+00  0.000000000000E+00
     24    16  7.931317852909E-06 -3.191785800734E-07  0.000000000000E+00  0.000000000000E+00
     24    15 -2.407113262335E-05  2.385799567149E-05  0.000000000000E+00  0.000000000000E+00
     24    14  6.292060436033E-06 -1.000167608180E-05  0.000000000000E+00  0.000000000000E+00
     24    13  9.960393891848E-06 -8.332476719376E-06  0.000000000000E+00  0.000000000000E+00
     24    12 -7.522267269481E-06  8.104460045603E-06  0.000000000000E+00  0.000000000000E+00
     24    11 -1.432007439577E-07 -5.341346027826E-07  0.000000000000E+00  0.000000000000E+00
     24    10  2.324345563989E-06 -2.191243425583E-06  0.000000000000E+00  0.000000000000E+00
     24     9 -9.674863399702E-07  1.044039383611E-06  0.000000000000E+00  0.000000000000E+00
     24     8 -3.081357930748E-08 -1.901461400189E-08  0.000000000000E+00  0.000000000000E+00
     24     7  1.631105617235E-07 -1.538951017544E-07  0.000000000000E+00  0.000000000000E+00
     24     6 -7.312569950003E-08  7.320654470580E-08  0.000000000000E+00  0.000000000000E+00
     24     5  2.002800451092E-08 -1.579526030065E-08  0.000000000000E+00  0.000000000000E+00
     24     4 -9.686799010058E-09 -6.976865021931E-09  0.000000000000E+00  0.000000000000E+00
     24     3  2.162533214870E-08  2.376741123079E-08  0.000000000000E+00  0.000000000000E+00
     24     2 -5.487672302728E-08 -5.606827520554E-08  0.000000000000E+00  0.000000000000E+00
     24     1  1.207164029579E-07  1.214448006601E-07  0.000000000000E+00  0.000000000000E+00
     24     0 -2.035652372258E-07 -2.040892608608E-07  0.000000000000E+00  0.000000000000E+00
     24    -1  8.232178883363E-08  6.970070642924E-08  0.000000000000E+00  0.000000000000E+00
     24    -2  1.306126002951E-06  1.389430635272E-06  0.000000000000E+00  0.000000000000E+00
